day,distance,condition,fixed_distance
2,352.59000000000003,Opposite channel,324.01250000000005
2,339.71000000000004,Opposite channel,311.13250000000005
2,281.75,Opposite channel,253.17249999999999
2,376.74,Opposite channel,348.1625
2,367.08000000000004,Opposite channel,338.50250000000005
2,218.96,Opposite channel,190.3825
2,157.78,Opposite channel,129.2025
2,143.29000000000002,Opposite channel,114.71250000000002
2,172.27,Opposite channel,143.6925
2,181.93,Opposite channel,153.3525
2,207.69000000000003,Opposite channel,179.1125
2,189.98000000000002,Opposite channel,161.4025
2,238.28,Opposite channel,209.7025
2,244.72000000000003,Opposite channel,216.1425
2,273.7,Opposite channel,245.12249999999997
2,336.49,Opposite channel,307.9125
2,301.07,Opposite channel,272.4925
2,402.5,Opposite channel,373.9225
2,470.12,Opposite channel,441.5425
2,400.89000000000004,Opposite channel,372.31250000000006
2,433.09000000000003,Opposite channel,404.51250000000005
2,508.76000000000005,Opposite channel,480.18250000000006
2,473.34000000000003,Opposite channel,444.76250000000005
2,524.86,Opposite channel,496.2825
2,415.38000000000005,Opposite channel,386.80250000000007
2,365.47,Opposite channel,336.89250000000004
2,349.37,Opposite channel,320.7925
2,301.07,Opposite channel,272.4925
2,283.36,Opposite channel,254.7825
2,265.65000000000003,Opposite channel,237.07250000000002
2,233.45000000000002,Opposite channel,204.8725
2,244.72000000000003,Opposite channel,216.1425
2,239.89000000000001,Opposite channel,211.3125
2,207.69000000000003,Opposite channel,179.1125
2,188.37,Opposite channel,159.7925
2,243.11,Opposite channel,214.5325
2,218.96,Opposite channel,190.3825
2,167.44,Opposite channel,138.86249999999998
2,161.0,Opposite channel,132.42249999999999
2,130.41,Opposite channel,101.8325
2,85.33,Opposite channel,56.7525
2,57.96,Opposite channel,29.382499999999997
2,304.29,Opposite channel,275.71250000000003
2,228.62,Opposite channel,200.0425
2,202.86,Opposite channel,174.2825
2,238.28,Opposite channel,209.7025
2,217.35000000000002,Opposite channel,188.7725
2,172.27,Opposite channel,143.6925
2,161.0,Opposite channel,132.42249999999999
2,133.63,Opposite channel,105.0525
2,128.8,Opposite channel,100.22250000000001
2,157.78,Opposite channel,129.2025
2,86.94000000000001,Opposite channel,58.36250000000001
2,62.790000000000006,Opposite channel,34.212500000000006
2,103.04,Opposite channel,74.4625
2,196.42000000000002,Opposite channel,167.8425
2,217.35000000000002,Opposite channel,188.7725
2,215.74,Opposite channel,187.1625
2,222.18,Opposite channel,193.6025
2,169.05,Opposite channel,140.4725
2,144.9,Opposite channel,116.3225
2,122.36000000000001,Opposite channel,93.78250000000001
2,233.45000000000002,Opposite channel,204.8725
2,299.46000000000004,Opposite channel,270.88250000000005
2,281.75,Opposite channel,253.17249999999999
2,165.83,Opposite channel,137.2525
2,112.7,Opposite channel,84.1225
2,154.56,Opposite channel,125.9825
2,149.73000000000002,Opposite channel,121.15250000000002
2,109.48,Opposite channel,80.9025
2,88.55000000000001,Opposite channel,59.97250000000001
2,80.5,Opposite channel,51.9225
2,96.60000000000001,Opposite channel,68.02250000000001
2,122.36000000000001,Opposite channel,93.78250000000001
2,181.93,Opposite channel,153.3525
2,114.31,Opposite channel,85.7325
2,86.94000000000001,Opposite channel,58.36250000000001
2,56.35,Opposite channel,27.772499999999997
2,96.60000000000001,Opposite channel,68.02250000000001
2,83.72,Opposite channel,55.1425
2,119.14,Opposite channel,90.5625
2,149.73000000000002,Opposite channel,121.15250000000002
2,175.49,Opposite channel,146.9125
2,196.42000000000002,Opposite channel,167.8425
2,159.39000000000001,Opposite channel,130.8125
2,123.97000000000001,Opposite channel,95.39250000000001
2,115.92,Opposite channel,87.3425
2,91.77000000000001,Opposite channel,63.19250000000001
2,72.45,Opposite channel,43.8725
2,80.5,Opposite channel,51.9225
2,180.32000000000002,Opposite channel,151.7425
2,151.34,Opposite channel,122.7625
2,278.53000000000003,Opposite channel,249.95250000000001
2,313.95000000000005,Opposite channel,285.37250000000006
2,370.3,Opposite channel,341.7225
2,262.43,Opposite channel,233.8525
2,146.51000000000002,Opposite channel,117.93250000000002
2,152.95000000000002,Opposite channel,124.37250000000002
2,111.09,Opposite channel,82.5125
2,85.33,Opposite channel,56.7525
2,104.65,Opposite channel,76.0725
2,66.01,Opposite channel,37.432500000000005
2,152.95000000000002,Opposite channel,124.37250000000002
2,198.03,Opposite channel,169.4525
2,119.14,Opposite channel,90.5625
2,120.75000000000001,Opposite channel,92.17250000000001
2,125.58000000000001,Opposite channel,97.00250000000001
2,143.29000000000002,Opposite channel,114.71250000000002
2,185.15,Opposite channel,156.5725
2,141.68,Opposite channel,113.1025
2,125.58000000000001,Opposite channel,97.00250000000001
2,104.65,Opposite channel,76.0725
2,66.01,Opposite channel,37.432500000000005
2,62.790000000000006,Opposite channel,34.212500000000006
2,111.09,Opposite channel,82.5125
2,98.21000000000001,Opposite channel,69.63250000000001
2,148.12,Opposite channel,119.5425
2,172.27,Opposite channel,143.6925
2,189.98000000000002,Opposite channel,161.4025
2,167.44,Opposite channel,138.86249999999998
2,189.98000000000002,Opposite channel,161.4025
2,220.57000000000002,Opposite channel,191.9925
2,189.98000000000002,Opposite channel,161.4025
2,209.3,Opposite channel,180.7225
2,215.74,Opposite channel,187.1625
2,231.84,Opposite channel,203.2625
2,247.94000000000003,Opposite channel,219.3625
2,281.75,Opposite channel,253.17249999999999
2,201.25,Opposite channel,172.67249999999999
2,181.93,Opposite channel,153.3525
2,156.17000000000002,Opposite channel,127.59250000000002
2,146.51000000000002,Opposite channel,117.93250000000002
2,130.41,Opposite channel,101.8325
2,98.21000000000001,Opposite channel,69.63250000000001
2,96.60000000000001,Opposite channel,68.02250000000001
2,103.04,Opposite channel,74.4625
2,115.92,Opposite channel,87.3425
2,136.85,Opposite channel,108.2725
2,152.95000000000002,Opposite channel,124.37250000000002
2,186.76000000000002,Opposite channel,158.1825
2,165.83,Opposite channel,137.2525
2,136.85,Opposite channel,108.2725
2,149.73000000000002,Opposite channel,121.15250000000002
2,218.96,Opposite channel,190.3825
2,178.71,Opposite channel,150.1325
2,170.66,Opposite channel,142.08249999999998
2,127.19000000000001,Opposite channel,98.61250000000001
2,98.21000000000001,Opposite channel,69.63250000000001
2,109.48,Opposite channel,80.9025
2,119.14,Opposite channel,90.5625
2,122.36000000000001,Opposite channel,93.78250000000001
2,109.48,Opposite channel,80.9025
2,109.48,Opposite channel,80.9025
2,83.72,Opposite channel,55.1425
2,91.77000000000001,Opposite channel,63.19250000000001
2,146.51000000000002,Opposite channel,117.93250000000002
2,177.10000000000002,Opposite channel,148.5225
2,198.03,Opposite channel,169.4525
2,151.34,Opposite channel,122.7625
2,323.61,Opposite channel,295.0325
2,223.79000000000002,Opposite channel,195.2125
2,170.66,Opposite channel,142.08249999999998
2,135.24,Opposite channel,106.66250000000001
2,133.63,Opposite channel,105.0525
2,273.7,Opposite channel,245.12249999999997
2,288.19,Opposite channel,259.6125
2,130.41,Opposite channel,101.8325
2,80.5,Opposite channel,51.9225
2,115.92,Opposite channel,87.3425
2,66.01,Opposite channel,37.432500000000005
2,75.67,Opposite channel,47.0925
2,117.53,Opposite channel,88.9525
2,93.38000000000001,Opposite channel,64.80250000000001
2,130.41,Opposite channel,101.8325
2,135.24,Opposite channel,106.66250000000001
2,178.71,Opposite channel,150.1325
2,183.54000000000002,Opposite channel,154.9625
2,111.09,Opposite channel,82.5125
2,128.8,Opposite channel,100.22250000000001
2,109.48,Opposite channel,80.9025
2,83.72,Opposite channel,55.1425
2,96.60000000000001,Opposite channel,68.02250000000001
2,106.26,Opposite channel,77.6825
2,117.53,Opposite channel,88.9525
2,140.07000000000002,Opposite channel,111.49250000000002
2,154.56,Opposite channel,125.9825
2,165.83,Opposite channel,137.2525
2,127.19000000000001,Opposite channel,98.61250000000001
2,117.53,Opposite channel,88.9525
2,128.8,Opposite channel,100.22250000000001
2,169.05,Opposite channel,140.4725
2,235.06,Opposite channel,206.4825
2,275.31,Opposite channel,246.7325
2,239.89000000000001,Opposite channel,211.3125
2,180.32000000000002,Opposite channel,151.7425
2,152.95000000000002,Opposite channel,124.37250000000002
2,157.78,Opposite channel,129.2025
2,136.85,Opposite channel,108.2725
2,120.75000000000001,Opposite channel,92.17250000000001
2,109.48,Opposite channel,80.9025
2,104.65,Opposite channel,76.0725
2,122.36000000000001,Opposite channel,93.78250000000001
2,133.63,Opposite channel,105.0525
2,165.83,Opposite channel,137.2525
2,180.32000000000002,Opposite channel,151.7425
2,212.52,Opposite channel,183.9425
2,212.52,Opposite channel,183.9425
2,128.8,Opposite channel,100.22250000000001
2,120.75000000000001,Opposite channel,92.17250000000001
2,112.7,Opposite channel,84.1225
2,135.24,Opposite channel,106.66250000000001
2,149.73000000000002,Opposite channel,121.15250000000002
2,175.49,Opposite channel,146.9125
2,167.44,Opposite channel,138.86249999999998
2,188.37,Opposite channel,159.7925
2,235.06,Opposite channel,206.4825
2,210.91000000000003,Opposite channel,182.3325
2,201.25,Opposite channel,172.67249999999999
2,206.08,Opposite channel,177.5025
2,178.71,Opposite channel,150.1325
2,350.98,Opposite channel,322.40250000000003
2,333.27000000000004,Opposite channel,304.69250000000005
2,312.34000000000003,Opposite channel,283.76250000000005
2,275.31,Opposite channel,246.7325
2,309.12,Opposite channel,280.5425
2,209.3,Opposite channel,180.7225
2,165.83,Opposite channel,137.2525
2,218.96,Opposite channel,190.3825
2,281.75,Opposite channel,253.17249999999999
2,275.31,Opposite channel,246.7325
2,331.66,Opposite channel,303.08250000000004
2,272.09000000000003,Opposite channel,243.51250000000002
2,239.89000000000001,Opposite channel,211.3125
2,268.87,Opposite channel,240.2925
2,293.02000000000004,Opposite channel,264.44250000000005
2,214.13000000000002,Opposite channel,185.5525
2,189.98000000000002,Opposite channel,161.4025
2,128.8,Opposite channel,100.22250000000001
2,111.09,Opposite channel,82.5125
2,103.04,Opposite channel,74.4625
2,103.04,Opposite channel,74.4625
2,106.26,Opposite channel,77.6825
2,99.82000000000001,Opposite channel,71.2425
2,103.04,Opposite channel,74.4625
2,85.33,Opposite channel,56.7525
2,132.02,Opposite channel,103.44250000000001
2,154.56,Opposite channel,125.9825
2,181.93,Opposite channel,153.3525
2,161.0,Opposite channel,132.42249999999999
2,181.93,Opposite channel,153.3525
2,165.83,Opposite channel,137.2525
2,189.98000000000002,Opposite channel,161.4025
2,231.84,Opposite channel,203.2625
2,220.57000000000002,Opposite channel,191.9925
2,198.03,Opposite channel,169.4525
2,165.83,Opposite channel,137.2525
2,148.12,Opposite channel,119.5425
2,123.97000000000001,Opposite channel,95.39250000000001
2,117.53,Opposite channel,88.9525
2,98.21000000000001,Opposite channel,69.63250000000001
2,69.23,Opposite channel,40.6525
2,64.4,Opposite channel,35.822500000000005
2,46.690000000000005,Opposite channel,18.1125
2,54.74,Opposite channel,26.162499999999998
2,66.01,Opposite channel,37.432500000000005
2,106.26,Opposite channel,77.6825
2,127.19000000000001,Opposite channel,98.61250000000001
2,151.34,Opposite channel,122.7625
2,194.81,Opposite channel,166.2325
2,267.26,Opposite channel,238.68249999999998
2,206.08,Opposite channel,177.5025
2,143.29000000000002,Opposite channel,114.71250000000002
2,127.19000000000001,Opposite channel,98.61250000000001
2,128.8,Opposite channel,100.22250000000001
2,185.15,Opposite channel,156.5725
2,167.44,Opposite channel,138.86249999999998
2,189.98000000000002,Opposite channel,161.4025
2,188.37,Opposite channel,159.7925
2,194.81,Opposite channel,166.2325
2,194.81,Opposite channel,166.2325
2,156.17000000000002,Opposite channel,127.59250000000002
2,140.07000000000002,Opposite channel,111.49250000000002
2,135.24,Opposite channel,106.66250000000001
2,117.53,Opposite channel,88.9525
2,75.67,Opposite channel,47.0925
2,80.5,Opposite channel,51.9225
2,54.74,Opposite channel,26.162499999999998
2,72.45,Opposite channel,43.8725
2,93.38000000000001,Opposite channel,64.80250000000001
2,85.33,Opposite channel,56.7525
2,132.02,Opposite channel,103.44250000000001
2,149.73000000000002,Opposite channel,121.15250000000002
2,214.13000000000002,Opposite channel,185.5525
2,239.89000000000001,Opposite channel,211.3125
2,330.05,Opposite channel,301.4725
2,238.28,Opposite channel,209.7025
2,220.57000000000002,Opposite channel,191.9925
2,144.9,Opposite channel,116.3225
2,138.46,Opposite channel,109.88250000000001
2,103.04,Opposite channel,74.4625
2,78.89,Opposite channel,50.3125
2,54.74,Opposite channel,26.162499999999998
2,53.13,Opposite channel,24.5525
2,86.94000000000001,Opposite channel,58.36250000000001
2,107.87,Opposite channel,79.2925
2,127.19000000000001,Opposite channel,98.61250000000001
2,173.88000000000002,Opposite channel,145.3025
2,185.15,Opposite channel,156.5725
2,207.69000000000003,Opposite channel,179.1125
2,246.33,Opposite channel,217.7525
2,222.18,Opposite channel,193.6025
2,146.51000000000002,Opposite channel,117.93250000000002
2,170.66,Opposite channel,142.08249999999998
2,125.58000000000001,Opposite channel,97.00250000000001
2,175.49,Opposite channel,146.9125
2,165.83,Opposite channel,137.2525
2,141.68,Opposite channel,113.1025
2,99.82000000000001,Opposite channel,71.2425
2,119.14,Opposite channel,90.5625
2,85.33,Opposite channel,56.7525
2,70.84,Opposite channel,42.2625
2,62.790000000000006,Opposite channel,34.212500000000006
2,72.45,Opposite channel,43.8725
2,117.53,Opposite channel,88.9525
2,165.83,Opposite channel,137.2525
2,141.68,Opposite channel,113.1025
2,231.84,Opposite channel,203.2625
2,262.43,Opposite channel,233.8525
2,278.53000000000003,Opposite channel,249.95250000000001
2,227.01000000000002,Opposite channel,198.4325
2,259.21000000000004,Opposite channel,230.63250000000002
2,227.01000000000002,Opposite channel,198.4325
2,265.65000000000003,Opposite channel,237.07250000000002
2,228.62,Opposite channel,200.0425
2,334.88,Opposite channel,306.3025
2,186.76000000000002,Opposite channel,158.1825
2,178.71,Opposite channel,150.1325
2,164.22,Opposite channel,135.64249999999998
2,146.51000000000002,Opposite channel,117.93250000000002
2,130.41,Opposite channel,101.8325
2,120.75000000000001,Opposite channel,92.17250000000001
2,140.07000000000002,Opposite channel,111.49250000000002
2,119.14,Opposite channel,90.5625
2,80.5,Opposite channel,51.9225
2,51.52,Opposite channel,22.9425
2,57.96,Opposite channel,29.382499999999997
2,66.01,Opposite channel,37.432500000000005
2,103.04,Opposite channel,74.4625
2,93.38000000000001,Opposite channel,64.80250000000001
2,98.21000000000001,Opposite channel,69.63250000000001
2,133.63,Opposite channel,105.0525
2,125.58000000000001,Opposite channel,97.00250000000001
2,156.17000000000002,Opposite channel,127.59250000000002
2,164.22,Opposite channel,135.64249999999998
2,186.76000000000002,Opposite channel,158.1825
2,178.71,Opposite channel,150.1325
2,193.20000000000002,Opposite channel,164.6225
2,167.44,Opposite channel,138.86249999999998
2,188.37,Opposite channel,159.7925
2,209.3,Opposite channel,180.7225
2,175.49,Opposite channel,146.9125
2,188.37,Opposite channel,159.7925
2,165.83,Opposite channel,137.2525
2,235.06,Opposite channel,206.4825
2,238.28,Opposite channel,209.7025
2,302.68,Opposite channel,274.1025
2,305.90000000000003,Opposite channel,277.32250000000005
2,330.05,Opposite channel,301.4725
2,296.24,Opposite channel,267.6625
2,262.43,Opposite channel,233.8525
2,265.65000000000003,Opposite channel,237.07250000000002
2,217.35000000000002,Opposite channel,188.7725
2,209.3,Opposite channel,180.7225
3,162.61,Opposite channel,134.0325
3,238.28,Opposite channel,209.7025
3,222.18,Opposite channel,193.6025
3,249.55,Opposite channel,220.9725
3,291.41,Opposite channel,262.83250000000004
3,315.56,Opposite channel,286.9825
3,350.98,Opposite channel,322.40250000000003
3,396.06,Opposite channel,367.4825
3,439.53000000000003,Opposite channel,410.95250000000004
3,454.02000000000004,Opposite channel,425.44250000000005
3,418.6,Opposite channel,390.02250000000004
3,397.67,Opposite channel,369.09250000000003
3,318.78000000000003,Opposite channel,290.20250000000004
3,291.41,Opposite channel,262.83250000000004
3,304.29,Opposite channel,275.71250000000003
3,207.69000000000003,Opposite channel,179.1125
3,157.78,Opposite channel,129.2025
3,123.97000000000001,Opposite channel,95.39250000000001
3,173.88000000000002,Opposite channel,145.3025
3,196.42000000000002,Opposite channel,167.8425
3,227.01000000000002,Opposite channel,198.4325
3,255.99,Opposite channel,227.4125
3,370.3,Opposite channel,341.7225
3,357.42,Opposite channel,328.84250000000003
3,291.41,Opposite channel,262.83250000000004
3,249.55,Opposite channel,220.9725
3,215.74,Opposite channel,187.1625
3,243.11,Opposite channel,214.5325
3,222.18,Opposite channel,193.6025
3,172.27,Opposite channel,143.6925
3,122.36000000000001,Opposite channel,93.78250000000001
3,109.48,Opposite channel,80.9025
3,148.12,Opposite channel,119.5425
3,175.49,Opposite channel,146.9125
3,215.74,Opposite channel,187.1625
3,236.67000000000002,Opposite channel,208.0925
3,220.57000000000002,Opposite channel,191.9925
3,185.15,Opposite channel,156.5725
3,193.20000000000002,Opposite channel,164.6225
3,157.78,Opposite channel,129.2025
3,268.87,Opposite channel,240.2925
3,291.41,Opposite channel,262.83250000000004
3,392.84000000000003,Opposite channel,364.26250000000005
3,350.98,Opposite channel,322.40250000000003
3,286.58000000000004,Opposite channel,258.00250000000005
3,259.21000000000004,Opposite channel,230.63250000000002
3,167.44,Opposite channel,138.86249999999998
3,413.77000000000004,Opposite channel,385.19250000000005
3,442.75,Opposite channel,414.1725
3,405.72,Opposite channel,377.14250000000004
3,483.00000000000006,Opposite channel,454.42250000000007
3,523.25,Opposite channel,494.6725
3,505.54,Opposite channel,476.96250000000003
3,589.26,Opposite channel,560.6825
3,631.12,Opposite channel,602.5425
3,618.24,Opposite channel,589.6625
3,653.6600000000001,Opposite channel,625.0825000000001
3,653.6600000000001,Opposite channel,625.0825000000001
3,640.7800000000001,Opposite channel,612.2025000000001
3,560.2800000000001,Opposite channel,531.7025000000001
3,542.57,Opposite channel,513.9925000000001
3,566.72,Opposite channel,538.1425
3,550.62,Opposite channel,522.0425
3,521.64,Opposite channel,493.0625
3,552.23,Opposite channel,523.6525
3,503.93,Opposite channel,475.3525
3,458.85,Opposite channel,430.27250000000004
3,431.48,Opposite channel,402.90250000000003
3,444.36,Opposite channel,415.7825
3,408.94,Opposite channel,380.3625
3,457.24,Opposite channel,428.6625
3,460.46000000000004,Opposite channel,431.88250000000005
3,236.67000000000002,Opposite channel,208.0925
3,247.94000000000003,Opposite channel,219.3625
3,259.21000000000004,Opposite channel,230.63250000000002
3,360.64000000000004,Opposite channel,332.06250000000006
3,373.52000000000004,Opposite channel,344.94250000000005
3,391.23,Opposite channel,362.65250000000003
3,421.82000000000005,Opposite channel,393.24250000000006
3,439.53000000000003,Opposite channel,410.95250000000004
3,515.2,Opposite channel,486.62250000000006
3,566.72,Opposite channel,538.1425
3,539.35,Opposite channel,510.77250000000004
3,518.4200000000001,Opposite channel,489.8425000000001
3,605.36,Opposite channel,576.7825
3,563.5,Opposite channel,534.9225
3,571.5500000000001,Opposite channel,542.9725000000001
3,518.4200000000001,Opposite channel,489.8425000000001
3,479.78000000000003,Opposite channel,451.20250000000004
3,471.73,Opposite channel,443.15250000000003
3,481.39000000000004,Opposite channel,452.81250000000006
3,426.65000000000003,Opposite channel,398.07250000000005
3,381.57000000000005,Opposite channel,352.99250000000006
3,346.15000000000003,Opposite channel,317.57250000000005
3,378.35,Opposite channel,349.77250000000004
3,367.08000000000004,Opposite channel,338.50250000000005
3,359.03000000000003,Opposite channel,330.45250000000004
3,347.76000000000005,Opposite channel,319.18250000000006
3,320.39000000000004,Opposite channel,291.81250000000006
3,276.92,Opposite channel,248.3425
3,294.63,Opposite channel,266.0525
3,309.12,Opposite channel,280.5425
3,283.36,Opposite channel,254.7825
3,267.26,Opposite channel,238.68249999999998
3,252.77,Opposite channel,224.1925
3,293.02000000000004,Opposite channel,264.44250000000005
3,251.16000000000003,Opposite channel,222.5825
3,217.35000000000002,Opposite channel,188.7725
3,165.83,Opposite channel,137.2525
3,140.07000000000002,Opposite channel,111.49250000000002
3,173.88000000000002,Opposite channel,145.3025
3,170.66,Opposite channel,142.08249999999998
3,212.52,Opposite channel,183.9425
3,267.26,Opposite channel,238.68249999999998
3,328.44,Opposite channel,299.8625
3,207.69000000000003,Opposite channel,179.1125
3,255.99,Opposite channel,227.4125
3,152.95000000000002,Opposite channel,124.37250000000002
3,104.65,Opposite channel,76.0725
3,183.54000000000002,Opposite channel,154.9625
3,212.52,Opposite channel,183.9425
3,186.76000000000002,Opposite channel,158.1825
3,215.74,Opposite channel,187.1625
3,161.0,Opposite channel,132.42249999999999
3,252.77,Opposite channel,224.1925
3,346.15000000000003,Opposite channel,317.57250000000005
3,318.78000000000003,Opposite channel,290.20250000000004
3,278.53000000000003,Opposite channel,249.95250000000001
3,363.86,Opposite channel,335.2825
3,357.42,Opposite channel,328.84250000000003
3,429.87,Opposite channel,401.2925
3,410.55,Opposite channel,381.9725
3,460.46000000000004,Opposite channel,431.88250000000005
3,489.44000000000005,Opposite channel,460.86250000000007
3,447.58000000000004,Opposite channel,419.00250000000005
3,528.08,Opposite channel,499.50250000000005
3,542.57,Opposite channel,513.9925000000001
3,582.82,Opposite channel,554.2425000000001
3,600.5300000000001,Opposite channel,571.9525000000001
3,624.6800000000001,Opposite channel,596.1025000000001
3,619.85,Opposite channel,591.2725
3,642.39,Opposite channel,613.8125
3,582.82,Opposite channel,554.2425000000001
3,600.5300000000001,Opposite channel,571.9525000000001
3,621.46,Opposite channel,592.8825
3,579.6,Opposite channel,551.0225
3,529.69,Opposite channel,501.11250000000007
3,531.3000000000001,Opposite channel,502.7225000000001
3,494.27000000000004,Opposite channel,465.69250000000005
3,515.2,Opposite channel,486.62250000000006
3,455.63000000000005,Opposite channel,427.05250000000007
3,442.75,Opposite channel,414.1725
3,386.40000000000003,Opposite channel,357.82250000000005
3,289.8,Opposite channel,261.2225
3,262.43,Opposite channel,233.8525
3,169.05,Opposite channel,140.4725
3,130.41,Opposite channel,101.8325
3,88.55000000000001,Opposite channel,59.97250000000001
3,191.59,Opposite channel,163.0125
3,210.91000000000003,Opposite channel,182.3325
3,196.42000000000002,Opposite channel,167.8425
3,112.7,Opposite channel,84.1225
3,101.43,Opposite channel,72.8525
3,164.22,Opposite channel,135.64249999999998
3,193.20000000000002,Opposite channel,164.6225
3,198.03,Opposite channel,169.4525
3,231.84,Opposite channel,203.2625
3,231.84,Opposite channel,203.2625
3,180.32000000000002,Opposite channel,151.7425
3,149.73000000000002,Opposite channel,121.15250000000002
3,125.58000000000001,Opposite channel,97.00250000000001
3,123.97000000000001,Opposite channel,95.39250000000001
3,167.44,Opposite channel,138.86249999999998
3,201.25,Opposite channel,172.67249999999999
3,238.28,Opposite channel,209.7025
3,289.8,Opposite channel,261.2225
3,301.07,Opposite channel,272.4925
3,368.69,Opposite channel,340.1125
3,325.22,Opposite channel,296.64250000000004
3,317.17,Opposite channel,288.59250000000003
3,304.29,Opposite channel,275.71250000000003
3,313.95000000000005,Opposite channel,285.37250000000006
3,313.95000000000005,Opposite channel,285.37250000000006
3,259.21000000000004,Opposite channel,230.63250000000002
3,252.77,Opposite channel,224.1925
3,267.26,Opposite channel,238.68249999999998
3,218.96,Opposite channel,190.3825
3,350.98,Opposite channel,322.40250000000003
3,309.12,Opposite channel,280.5425
3,323.61,Opposite channel,295.0325
3,252.77,Opposite channel,224.1925
3,375.13,Opposite channel,346.5525
3,389.62,Opposite channel,361.0425
3,428.26000000000005,Opposite channel,399.68250000000006
3,428.26000000000005,Opposite channel,399.68250000000006
3,511.98,Opposite channel,483.40250000000003
3,598.9200000000001,Opposite channel,570.3425000000001
3,635.95,Opposite channel,607.3725000000001
3,550.62,Opposite channel,522.0425
3,568.33,Opposite channel,539.7525
3,520.0300000000001,Opposite channel,491.4525000000001
3,483.00000000000006,Opposite channel,454.42250000000007
3,532.9100000000001,Opposite channel,504.3325000000001
3,473.34000000000003,Opposite channel,444.76250000000005
3,513.59,Opposite channel,485.01250000000005
3,573.1600000000001,Opposite channel,544.5825000000001
3,598.9200000000001,Opposite channel,570.3425000000001
3,613.4100000000001,Opposite channel,584.8325000000001
3,515.2,Opposite channel,486.62250000000006
3,452.41,Opposite channel,423.83250000000004
3,450.8,Opposite channel,422.2225
3,405.72,Opposite channel,377.14250000000004
3,416.99,Opposite channel,388.4125
3,397.67,Opposite channel,369.09250000000003
3,381.57000000000005,Opposite channel,352.99250000000006
3,444.36,Opposite channel,415.7825
3,692.3000000000001,Opposite channel,663.7225000000001
3,98.21000000000001,Opposite channel,69.63250000000001
3,103.04,Opposite channel,74.4625
3,159.39000000000001,Opposite channel,130.8125
3,141.68,Opposite channel,113.1025
3,120.75000000000001,Opposite channel,92.17250000000001
3,90.16000000000001,Opposite channel,61.58250000000001
3,206.08,Opposite channel,177.5025
3,239.89000000000001,Opposite channel,211.3125
3,259.21000000000004,Opposite channel,230.63250000000002
3,338.1,Opposite channel,309.52250000000004
3,412.16,Opposite channel,383.58250000000004
3,309.12,Opposite channel,280.5425
3,371.91,Opposite channel,343.33250000000004
3,339.71000000000004,Opposite channel,311.13250000000005
3,281.75,Opposite channel,253.17249999999999
3,264.04,Opposite channel,235.4625
3,196.42000000000002,Opposite channel,167.8425
3,152.95000000000002,Opposite channel,124.37250000000002
3,154.56,Opposite channel,125.9825
3,148.12,Opposite channel,119.5425
3,128.8,Opposite channel,100.22250000000001
3,107.87,Opposite channel,79.2925
3,82.11,Opposite channel,53.5325
3,56.35,Opposite channel,27.772499999999997
3,83.72,Opposite channel,55.1425
3,148.12,Opposite channel,119.5425
3,201.25,Opposite channel,172.67249999999999
3,254.38000000000002,Opposite channel,225.8025
3,299.46000000000004,Opposite channel,270.88250000000005
3,339.71000000000004,Opposite channel,311.13250000000005
3,341.32,Opposite channel,312.7425
3,400.89000000000004,Opposite channel,372.31250000000006
3,428.26000000000005,Opposite channel,399.68250000000006
3,463.68,Opposite channel,435.1025
3,400.89000000000004,Opposite channel,372.31250000000006
3,341.32,Opposite channel,312.7425
3,320.39000000000004,Opposite channel,291.81250000000006
3,486.22,Opposite channel,457.64250000000004
3,579.6,Opposite channel,551.0225
3,507.15000000000003,Opposite channel,478.57250000000005
3,547.4,Opposite channel,518.8225
3,363.86,Opposite channel,335.2825
3,415.38000000000005,Opposite channel,386.80250000000007
3,415.38000000000005,Opposite channel,386.80250000000007
3,336.49,Opposite channel,307.9125
3,228.62,Opposite channel,200.0425
3,281.75,Opposite channel,253.17249999999999
3,188.37,Opposite channel,159.7925
3,162.61,Opposite channel,134.0325
3,141.68,Opposite channel,113.1025
3,115.92,Opposite channel,87.3425
3,125.58000000000001,Opposite channel,97.00250000000001
3,111.09,Opposite channel,82.5125
3,355.81,Opposite channel,327.2325
3,296.24,Opposite channel,267.6625
3,342.93,Opposite channel,314.3525
3,323.61,Opposite channel,295.0325
3,363.86,Opposite channel,335.2825
3,359.03000000000003,Opposite channel,330.45250000000004
3,349.37,Opposite channel,320.7925
3,338.1,Opposite channel,309.52250000000004
3,312.34000000000003,Opposite channel,283.76250000000005
3,296.24,Opposite channel,267.6625
3,299.46000000000004,Opposite channel,270.88250000000005
3,354.20000000000005,Opposite channel,325.62250000000006
3,465.29,Opposite channel,436.71250000000003
3,429.87,Opposite channel,401.2925
3,367.08000000000004,Opposite channel,338.50250000000005
3,247.94000000000003,Opposite channel,219.3625
3,210.91000000000003,Opposite channel,182.3325
3,180.32000000000002,Opposite channel,151.7425
3,169.05,Opposite channel,140.4725
3,149.73000000000002,Opposite channel,121.15250000000002
3,120.75000000000001,Opposite channel,92.17250000000001
3,117.53,Opposite channel,88.9525
3,98.21000000000001,Opposite channel,69.63250000000001
3,82.11,Opposite channel,53.5325
3,114.31,Opposite channel,85.7325
3,123.97000000000001,Opposite channel,95.39250000000001
3,128.8,Opposite channel,100.22250000000001
3,154.56,Opposite channel,125.9825
3,157.78,Opposite channel,129.2025
3,115.92,Opposite channel,87.3425
